Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,
Time run: 3/19/2024 7:00:26 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
219698,APMTH 328,Advanced Computational Science,001,Applied Mathematics,"Koumoutsakos,Petros",0,3,0,0,0,0,0,3
220762,APMTH 336,Geometry and Machine Learning,001,Applied Mathematics,"Weber,Melanie",0,2,0,0,0,0,0,2
222929,APMTH 338,Applied Algebra,001,Applied Mathematics,"Seigal,Anna",0,2,0,0,0,0,0,2
122564,APMTH 50,Intro to Applied Mathematics,001,Applied Mathematics,"Pehlevan,Cengiz",71,0,0,0,0,0,0,71
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Levine,Margo",18,0,0,0,0,0,0,18
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Levine,Margo",9,0,0,0,0,0,0,9
110087,APPHY 275,Computation Design Materials,001,Applied Physics,"Kozinsky,Boris",6,10,0,1,0,0,0,17
223996,APPHY 276,Platforms for Quantum Science,001,Applied Physics,"Semeghini,Giulia",2,10,3,0,0,0,0,15
116509,APPHY 291,Electron Microscopy Laboratory,001,Applied Physics,"Bell,David C.",0,15,0,2,0,0,0,17
146948,APPHY 295B,Quantum Theory of Solids,001,Applied Physics,"Sachdev,Subir",0,3,0,1,0,0,0,4
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Capasso,Federico",0,7,0,0,0,0,0,7
121977,APPHY 302,Applied Condensed Matter Phys,001,Applied Physics,"Ham,Donhee",0,1,0,0,0,0,0,1
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,6,0,0,0,0,0,6
215832,APPHY 320,Electron Microscopy,001,Applied Physics,"Prigozhin,Maxim",0,1,0,0,0,0,0,1
125476,APPHY 322,Materials Physics and,001,Applied Physics,"Clarke,David",0,1,0,0,0,0,0,1
116852,APPHY 326,Optics with Cold Atoms,001,Applied Physics,"Hau,Lene V.",0,2,0,0,0,0,0,2
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,5,0,0,0,0,0,5
131285,APPHY 332,Exp Condensed Matter Physics,001,Applied Physics,"Westervelt,Robert M.",0,4,0,0,0,0,0,4
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,16,0,0,0,0,0,16
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,5,0,0,0,0,0,5
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,1,0,0,0,0,0,1
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,3,0,0,0,0,0,3
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,10,0,0,0,0,0,10
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,13,0,0,0,0,0,13
113715,APPHY 368,Condensed Matter Physics,001,Applied Physics,"Nelson,David R.",0,2,0,0,0,0,0,2
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,5,0,0,0,0,0,5
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,5,0,0,0,0,0,5
220769,APPHY 382,Quantum Simulation/Computation,001,Applied Physics,"Semeghini,Giulia",0,1,0,0,0,0,0,1
121287,APPHY 384,Atmosph and Climate Dynamics,001,Applied Physics,"Kuang,Zhiming",0,1,0,0,0,0,0,1
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,6,0,0,0,0,0,6
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,9,0,0,0,0,0,9
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,1,0,0,0,0,0,1
108882,APPHY 50B,Phys Fndtn for Sci & Engr II,001,Applied Physics,"Mazur,Eric",159,0,0,0,0,0,0,159
112096,ARABIC 130B,Upper-Level Classical Arabic 2,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",2,2,0,1,0,0,0,5
120127,ARABIC 131B,Upper-Level Modern Arabic II,001,Near Eastern Languages & Civ,,0,0,0,0,0,0,0,0
120127,ARABIC 131B,Upper-Level Modern Arabic II,002,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",3,3,0,1,0,0,0,7
120127,ARABIC 131B,Upper-Level Modern Arabic II,003,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",2,1,0,1,0,0,0,4
205290,ARABIC 152R,Quranic Hermeneutics,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",5,0,0,0,0,0,0,5
223887,ARABIC 202,Madrasa texts across Empires,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,3,0,2,0,0,0,5
223888,ARABIC 203,Introduction to Commentaries,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,3,0,4,0,0,0,7
114930,ARABIC 210R,Readings in Contemp. Arabic Li,001,Near Eastern Languages & Civ,"Uthman,Nader",1,0,0,0,0,0,0,1
137254,ARABIC 237R,Contemporary Media Arabic,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",3,0,0,0,0,0,0,3
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Uthman,Nader",4,1,0,0,0,0,0,5
108970,ARABIC 242BR,Adv Topics in Arabic,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",0,1,0,1,0,0,0,2
116746,ARABIC AA,Elementary Arabic I,001,Near Eastern Languages & Civ,"Cozzens,Richard",7,1,0,2,0,0,0,10
159876,ARABIC AB,Elementary Arabic II,001,Near Eastern Languages & Civ,"Malhas,Dana Ahmad Atef",5,4,1,1,0,0,0,11
159876,ARABIC AB,Elementary Arabic II,002,Near Eastern Languages & Civ,"Malhas,Dana Ahmad Atef",10,1,0,0,0,0,0,11
159876,ARABIC AB,Elementary Arabic II,003,Near Eastern Languages & Civ,"Cozzens,Richard",12,0,0,1,0,0,0,13
159876,ARABIC AB,Elementary Arabic II,004,Near Eastern Languages & Civ,"Halaby,Gregory",3,0,0,0,0,0,0,3
127804,ARABIC BB,Intermediate Arabic II,001,Near Eastern Languages & Civ,"Halaby,Gregory",6,2,0,0,0,0,0,8
127804,ARABIC BB,Intermediate Arabic II,002,Near Eastern Languages & Civ,"Uthman,Nader",6,3,0,0,0,0,0,9
127804,ARABIC BB,Intermediate Arabic II,003,Near Eastern Languages & Civ,"Halaby,Gregory",5,1,0,0,0,0,0,6
127804,ARABIC BB,Intermediate Arabic II,004,Near Eastern Languages & Civ,"Halaby,Gregory",0,0,0,0,0,0,0,0
108675,ARAMAIC 251B,Aramaic Translation,001,Near Eastern Languages & Civ,"Teeter,Andrew",0,2,0,0,0,0,0,2
205908,ARMEN AB,Elem Modern West Armenian II,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",0,1,0,0,0,0,0,1
207660,ARMEN BB,Int Modern Western Armenian II,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",1,0,0,0,0,0,0,1
223874,ARMEN CB,Advanced Modern Armenian II,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",1,0,0,0,0,0,0,1
125880,ASTRON 100,Methods of Observational Astro,001,Astronomy,"Berger,Edo",14,0,0,0,0,0,1,15
125882,ASTRON 120,Stellar Physics,001,Astronomy,"Alcock,Charles Roger",3,0,0,0,0,0,0,3
118136,ASTRON 16,Stellar and Planetary Astronom,001,Astronomy,"Johnson,John Asher",26,0,0,0,0,0,0,26
