Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 4/24/2020 5:05:32 PM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
116296,APMTH 331,Theor Mech in Earth & Eng Sci,001,Engineering & Applied Sciences,"Rice,James R.",0,1,0,0,0,0,0,1
116297,APMTH 332,Theor Mech in Earth & Eng Sci,001,Engineering & Applied Sciences,"Rice,James R.",0,3,0,0,0,0,0,3
122564,APMTH 50,Intro to Applied Mathematics,001,Engineering & Applied Sciences,"Rycroft,Christopher",70,0,0,0,0,0,1,71
121692,APMTH 91R,Supervised Reading and Researc,001,Engineering & Applied Sciences,"Levine,Margo S",3,0,0,0,0,0,0,3
121692,APMTH 91R,Supervised Reading and Researc,002,Engineering & Applied Sciences,,1,0,0,0,0,0,0,1
141253,APPHY 216,Electromag Interact with Matte,001,Engineering & Applied Sciences,"Golovchenko,Jene A.",0,8,0,0,0,0,2,10
121594,APPHY 218,"Elect, Optic, & Magn Prop of M",001,Engineering & Applied Sciences,"Ramanathan,Shriram",0,4,0,0,0,0,0,4
116509,APPHY 291,Electron Microscopy Laboratory,001,Engineering & Applied Sciences,"Bell,David C.",0,11,0,2,0,0,0,13
134488,APPHY 292,Kinetics of Condnsd Phase Proc,001,Engineering & Applied Sciences,"Spaepen,Frans A.",0,11,0,0,0,0,0,11
142180,APPHY 294HFR,Materials Science Seminar,001,Engineering & Applied Sciences,"Aziz,Michael J.",0,2,0,0,0,0,0,2
143855,APPHY 295A,Quantum Theory of Solids,001,Engineering & Applied Sciences,"Kaxiras,Efthimios",0,13,0,0,0,0,0,13
131373,APPHY 299R,Special Topics Applied Physics,001,Engineering & Applied Sciences,"Mazur,Eric",0,3,0,0,0,0,1,4
121976,APPHY 301,Ultrafast Electronic Devices,001,Engineering & Applied Sciences,"Ham,Donhee",0,4,0,0,0,0,0,4
121977,APPHY 302,Ultrafast Electronic Devices,001,Engineering & Applied Sciences,"Ham,Donhee",0,3,0,0,0,0,0,3
123947,APPHY 303,"Materials Sci, Bio Inorg Nanos",001,Engineering & Applied Sciences,"Aizenberg,Joanna",0,3,0,0,0,0,0,3
123949,APPHY 304,Materials Science of Biologica,001,Engineering & Applied Sciences,"Aizenberg,Joanna",0,8,0,0,0,0,0,8
125475,APPHY 321,Materials Physics and,001,Engineering & Applied Sciences,"Clarke,David",0,3,0,0,0,0,0,3
125476,APPHY 322,Materials Physics and,001,Engineering & Applied Sciences,"Clarke,David",0,1,0,0,0,0,0,1
121461,APPHY 324,Topics in Materials Science,001,Engineering & Applied Sciences,"Ramanathan,Shriram",0,3,0,0,0,0,0,3
116851,APPHY 325,"Optics Cold Atom, Nano, BioMol",001,Engineering & Applied Sciences,"Hau,Lene V.",0,1,0,0,0,0,0,1
116852,APPHY 326,Optics with Cold Atoms,001,Engineering & Applied Sciences,"Hau,Lene V.",0,1,0,0,0,0,0,1
125471,APPHY 329,Hetero Nano Devices & Bio-temp,001,Engineering & Applied Sciences,"Hu,Evelyn",0,6,0,0,0,0,0,6
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Engineering & Applied Sciences,"Hu,Evelyn",0,8,0,0,0,0,0,8
141127,APPHY 331,Exp Condensed Matter Physics,001,Engineering & Applied Sciences,"Westervelt,Robert M.",0,0,0,0,0,0,1,1
131285,APPHY 332,Exp Condensed Matter Physics,001,Engineering & Applied Sciences,"Westervelt,Robert M.",0,1,0,0,0,0,0,1
143230,APPHY 334,Electronic Properties,001,Engineering & Applied Sciences,"Golovchenko,Jene A.",0,1,0,0,0,0,0,1
122880,APPHY 341,"Nano-Lasers, Single-Photon Sou",001,Engineering & Applied Sciences,"Loncar,Marko",0,10,0,0,0,0,0,10
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Engineering & Applied Sciences,"Loncar,Marko",0,7,0,0,0,0,0,7
109412,APPHY 346,Energy Storage System Analysis,001,Engineering & Applied Sciences,"Keith,David",0,1,0,0,0,0,0,1
116189,APPHY 356,Special Topics Theoretical Eng,001,Engineering & Applied Sciences,"Brenner,Michael P.",0,1,0,0,0,0,0,1
143012,APPHY 359,Nonlinear Laser Phys & Mater E,001,Engineering & Applied Sciences,"Mazur,Eric",0,2,0,0,0,0,0,2
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Engineering & Applied Sciences,"Mazur,Eric",0,2,0,0,0,0,0,2
117861,APPHY 361,"Photonics, Quantm Devices & Na",001,Engineering & Applied Sciences,"Capasso,Federico",0,7,0,0,0,0,0,7
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Engineering & Applied Sciences,"Capasso,Federico",0,4,0,0,0,0,0,4
112453,APPHY 363,Exp Soft Condensed Matter,001,Engineering & Applied Sciences,"Weitz,David A.",0,2,0,0,0,0,0,2
112454,APPHY 364,Exp Soft Condensed Matter,001,Engineering & Applied Sciences,"Weitz,David A.",0,5,0,0,0,0,0,5
125418,APPHY 371,Biological Physics and Quant B,001,Engineering & Applied Sciences,"Needleman,Daniel",0,1,0,0,0,0,0,1
125419,APPHY 372,Biological Physics and Quant B,001,Engineering & Applied Sciences,"Needleman,Daniel",0,3,0,0,0,0,0,3
110265,APPHY 376,Nonlinear Dynamics of Soft,001,Engineering & Applied Sciences,"Rubinstein,Shmuel",0,1,0,0,0,0,0,1
120886,APPHY 391,Exp Soft Cond Matter & Materia,001,Engineering & Applied Sciences,"Manoharan,Vinothan N",0,2,0,0,0,0,0,2
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Engineering & Applied Sciences,"Manoharan,Vinothan N",0,2,0,0,0,0,0,2
116593,APPHY 394,Exp Stud of Interfaces Surface,001,Engineering & Applied Sciences,"Friend,Cynthia",0,1,0,0,0,0,0,1
136497,APPHY 395,Topics in Materials Science,001,Engineering & Applied Sciences,"Aziz,Michael J.",0,2,0,0,0,0,0,2
138347,APPHY 397,Materials Science,001,Engineering & Applied Sciences,"Spaepen,Frans A.",0,2,0,0,0,0,0,2
148042,APPHY 398,Materials Science,001,Engineering & Applied Sciences,"Spaepen,Frans A.",0,1,0,0,0,0,0,1
108882,APPHY 50B,Phys Fndtn for Sci & Engr Prt,001,Engineering & Applied Sciences,"Mazur,Eric",64,0,0,0,0,0,1,65
112096,ARABIC 130B,Upper-Level Classical Arabic I,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",3,0,0,0,0,0,0,3
120127,ARABIC 131B,Upper-Level Modern Arabic II,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",10,4,0,2,0,0,0,16
120365,ARABIC 135,Colloquial Egyptian Arabic,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",2,2,0,4,0,0,0,8
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Alkyam,Sami Mahmoud",2,2,0,1,0,0,1,6
108971,ARABIC 242BR,Arabic Five,001,Near Eastern Languages & Civ,"Granara,William",1,3,0,0,0,0,0,4
109802,ARABIC 243BR,Arabic Bridge II: Rational Sci,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,8,0,3,0,0,0,11
122571,ARABIC 250R,Islamic Theological Texts,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,4,0,0,0,0,0,4
